0,217527280144134
0,177618383927661
0,209062786823945
0,309684876092056
0,390590474895469
0,255294557568753
0,146649896318455
0,299316721623551
0,194819322160655
0,243022741951933
0,136961620831492
0,196179080123738
0,106707006152905
0,332086888533841
0,218547098616446
0,190604072475099
0,194377400822654
0,238841486215454
0,220756705306455
0,287656797090118
0,139273209368732
0,326545874834279
0,230784920284189
0,16072339123636
0,205595404018085
0,272937417139749
0,15134106129109
0,365434952578441
0,177890335520277
0,191283951456641
0,212394193833498
0,188700411326784
0,281061970969167
0,170479654621477
0,142264676887514
0,196349049869123
0,199816432674984
0,147941666383384
0,233980351497433
0,182445524696604
0,111500152972771
0,274127205357446
0,222592378556617
0,17241730971887
0,113879729408165
0,213957915491043
0,304857735323113
0,222048475371384
0,186558792534929
0,151443043138321
0,199102559744365
0,152190910018017
0,245096372845633
0,132542407451474
0,158921711935276
0,283101607913791
0,219532923139681
0,124383859672978
0,254648672536289
0,34367882516912
0,255430533365061
0,405547812489377
0,319781078967944
0,297039127035388
0,264506917768637
0,227861440663562
0,357616344290716
0,315531835333311
0,324608219736887
0,270659822551586
0,151069109698474
0,585035863616276
0,197844783628514
0,160349457796512
0,16500662882007
0,367814529013835
0,455518917632661
0,26991195567189
0,352857191419927
0,179929972464901
0,352517251929157
0,230954890029575
0,277594588163307
0,25648434578645
0,202909882040997
0,219974844477683
0,318489308903015
0,131624570826393
0,241764965836081
0,18723867151647
0,165482544107149
0,335928204779549
0,152326885814325
0,200020396369446
0,314444028962845
0,204507597647619
0,18468912533569
0,378352653227725
0,209164768671177
0,2721215623619
0,199612468980521
0,346398341095285
0,172689261311487
0,307917190740048
0,258184043240303
0,243464663289934
0,290308325118129
0,117517081959411
0,221470578237074
0,309786857939287
0,47081619471734
0,4388618825849
0,180099942210287
0,403848115035524
0,280824013325628
0,265254784648333
0,62378896556413
0,237447734303294
0,295713363021382
0,136791651086107
0,205323452425468
0,275418975422375
0,79307883196791
0,129788897576231
0,201210184587143
0,156338171805419
0,138967263827039
0,150525206513241
0,306149505388041
0,171091545704865
0,230241017098956
0,212122242240881
0,165788489648842
0,177346432335044
0,203997688411463
0,254920624128905
0,223612197028929
0,174490940612571
0,339939490770643
0,383111806098514
0,205323452425468
0,230139035251725
0,226535676649556
0,18098378488629
0,22255838460754
0,345718462113744
0,184485161641228
0,196824965156202
0,193969473433729
0,0964748274807084
0,23853554067376
0,422544787027909
0,372913621375395
0,306591426726043
0,29180405887752
0,187578611007241
0,30720331780943
0,117041166672332
0,187918550498011
0,208790835231329
0,320664921643947
0,319747085018867
0,13791345140565
0,385491382533909
0,166910289968386
0,123534010946052
0,265458748342795
0,208144950198865
0,209878641601795
0,172689261311487
0,273481320324982
0,204065676309617
0,183329367372608
0,508549478192882
0,296189278308461
0,311792500934834
0,437162185131047
0,225277900533705
0,116191317945406
0,290104361423667
0,157425978175885
0,144576265424754
0,157256008430499
0,250059489410885
0,111840092463541
0,489172927218955
0,0974266580548662
0,234728218377129
0,26620661522249
0,203827718666077
0,270931774144202
0,155386341231261
0,0582316347690111
0,309276948703131
0,274705102491756
0,180099942210287
0,469116497263487
0,187986538396165
0,187782574701703
0,137471530067648
0,255430533365061
0,207023149879321
0,317061563041779
0,299962606656015
0,236359927932828
0,186014889349696
0,330387191079988
0,17126151545025
0,178502226603665
0,145868035489683
0,27616684230207
0,187544617058164
0,457218615086515
1,05823163476901
0,369854165958459
0,202603936499303
0,301594316211714
0,159091681680661
0,231294829520345
0,188292483937859
0,140496991535507
0,198898596049903
0,268518203759731
0,162015161301288
0,205051500832852
0,240983105007309
0,22140259033892
0,140021076248428
0,175714722779345
0,23737974640514
0,18805452629432
0,124179895978516
0,148179624026923
0,170649624366863
0,395689567257028
0,251181289730428
0,218513104667369
0,270557840704355
0,214399836829044
0,165210592514532
0,219940850528606
0,110990243736615
0,226501682700479
0,147907672434307
0,360675799707652
0,545262943196111
0,212836115171499
0,187000713872931
0,244382499915015
0,226467688751402
0,179590032974131
0,21688139511167
0,288336676071659
0,161709215759595
0,158037869259272
0,215895570588435
0,216065540333821
0,345038583132202
0,420165210592514
0,181697657816909
0,171431485195635
0,19464935241527
0,228337355950641
0,0960669000917837
0,15273481320325
0,15470646224972
0,25393479960567
0,184791107182921
0,187578611007241
0,302614134684026
0,118706870177108
0,22000883842676
0,193323588401265
0,469116497263487
0,185063058775538
0,482034197912771
0,286433014923344
0,257368188462454
0,127171363497297
0,143964374341367
0,251283271577659
0,273107386885134
0,192201788081721
0,155114389638644
0,218173165176599
0,216983376958901
0,228405343848795
0,160825373083591
0,535064758472992
0,222252439065846
0,263861032736173
0,181255736478907
0,296597205697386
0,258184043240303
0,206139307203318
0,147805690587075
0,11823095489003
0,190230139035252
0,107726824625217
0,345718462113744
0,205867355610701
0,22198048747323
0,27072781044974
0,301696298058945
