0,42
0,56
0,51
0,16
0,55
0,20
0,44
0,25
0,22
0,20
0,34
0,33
0,48
0,33
0,25
0,28
0,29
0,34
0,53
0,24
0,22
0,12
0,30
0,60
0,38
0,39
0,27
0,46
0,31
0,41
0,46
0,19
0,38
0,49
0,34
0,37
0,27
0,22
0,30
0,24
0,24
0,16
0,47
0,23
0,23
0,46
0,09
0,23
0,19
0,24
0,18
0,24
0,19
0,44
0,30
0,17
0,49
0,28
0,22
0,10
0,13
0,09
0,27
0,11
0,21
0,28
0,11
0,17
0,11
0,21
0,48
0,10
0,39
0,25
0,20
0,35
0,24
0,43
0,53
0,21
0,17
0,22
0,80
0,48
0,19
0,46
0,27
0,46
0,20
0,28
0,28
0,31
0,23
0,24
0,30
0,54
0,19
0,12
0,18
0,27
0,25
0,06
0,19
0,13
0,14
0,22
0,17
0,20
0,64
0,17
0,12
0,20
0,27
0,14
0,10
0,19
0,10
0,29
0,33
0,42
0,17
0,46
0,75
0,27
0,23
0,25
0,24
0,48
0,29
0,51
0,19
0,32
0,34
0,32
0,46
0,21
0,18
0,17
0,29
0,16
0,12
0,34
0,17
0,22
0,15
0,18
0,18
0,29
0,27
0,25
0,22
0,09
0,13
0,16
0,23
0,20
0,41
0,37
0,19
0,16
0,18
0,49
0,51
0,20
0,72
0,29
0,15
0,38
0,42
0,29
0,20
0,24
0,31
0,16
0,15
0,10
0,13
0,35
0,22
0,22
0,95
0,56
0,33
0,17
0,30
0,13
0,44
0,18
0,18
0,20
0,26
0,22
0,12
0,20
0,28
0,22
0,25
0,43
0,49
0,27
0,20
0,40
0,71
0,25
0,20
0,30
0,13
0,38
0,22
0,31
0,55
0,18
1,06
0,40
0,26
0,25
0,18
0,14
0,52
0,52
0,24
0,24
0,13
0,32
0,23
0,27
0,14
0,29
0,21
0,21
0,38
0,17
0,16
0,56
0,12
0,26
0,71
0,55
0,26
0,39
0,24
0,20
0,17
0,25
0,49
0,14
0,23
0,22
0,15
0,17
0,58
0,17
0,51
0,39
0,50
0,26
0,51
0,30
0,33
0,32
0,55
0,40
0,40
0,32
0,39
0,60
0,15
0,24
0,22
0,15
0,27
0,16
0,63
0,12
0,42
0,18
0,17
0,47
0,24
0,25
0,48
0,18
0,49
0,34
0,22
0,21
0,19
0,22
0,17
0,17
0,28
0,29
0,22
0,18
0,21
0,25
0,15
0,18
0,27
0,14
0,52
0,20
0,53
0,14
0,17
0,18
0,23
0,10
0,24
0,23
0,18
0,28
0,21
0,17
0,09
0,20
0,20
0,44
0,10
0,20
0,14
0,54
0,21
0,54
0,19
0,21
0,26
0,19
0,35
0,35
0,34
0,22
0,16
0,17
0,20
0,39
0,22
0,46
0,13
0,74
0,27
0,12
0,16
0,51
0,18
0,14
0,19
0,28
0,17
0,18
0,18
0,32
0,85
0,30
0,16
0,21
0,22
0,25
0,10
0,12
0,21
0,23
0,21
0,36
0,23
0,55
0,52
0,19
0,66
0,63
0,36
0,30
0,59
0,57
0,25
0,33
0,14
0,24
0,25
0,15
0,16
0,16
0,19
0,20
0,23
0,28
0,20
0,25
0,17
0,50
0,14
0,10
0,32
0,60
0,19
0,26
0,24
0,22
0,16
0,18
0,42
0,19
0,22
0,22
0,20
0,16
0,34
0,22
0,42
0,20
0,17
0,16
0,11
0,29
0,31
0,18
0,12
0,34
0,21
0,16
0,17
0,28
0,17
0,24
0,12
0,13
0,14
0,15
0,16
0,21
0,29
0,20
0,53
0,47
0,29
0,25
0,22
0,26
0,25
0,26
0,16
0,39
0,25
0,14
0,42
0,19
0,42
0,29
0,28
0,59
0,18
0,51
0,19
0,27
0,21
0,24
0,18
0,23
0,22
0,12
0,39
1,06
0,27
0,18
0,23
0,23
0,23
0,12
0,42
0,17
0,12
0,19
0,29
0,20
0,15
0,22
0,26
0,25
0,17
0,35
0,19
0,26
0,23
0,24
0,32
0,20
0,28
0,50
0,18
0,36
0,20
0,42
0,43
0,20
0,23
0,29
0,21
0,20
0,45
0,56
0,29
0,25
0,20
0,71
0,11
0,12
0,19
0,16
0,35
0,31
0,18
0,29
0,24
0,28
0,30
0,17
0,45
0,51
0,21
0,21
0,11
0,78
0,16
0,24
0,12
0,09
0,23
0,20
0,25
0,19
0,18
0,18
0,24
0,55
0,16
0,55
0,27
0,17
0,08
0,07
0,17
0,28
0,28
0,23
0,25
0,24
0,14
0,14
0,12
0,15
0,15
0,16
0,22
0,11
0,22
0,14
0,13
0,12
0,28
0,17
0,25
0,16
0,30
0,57
0,63
0,53
0,36
0,54
0,08


