0,40
0,16
0,22
0,16
0,26
0,10
0,15
0,18
0,11
0,10
0,12
0,17
0,52
0,14
0,10
0,14
0,15
0,18
0,28
0,10
0,07
0,09
0,16
0,20
0,26
0,34
0,10
0,27
0,16
0,22
0,26
0,16
0,19
0,17
0,10
0,14
0,13
0,06
0,38
0,07
0,07
0,09
0,42
0,11
0,06
0,20
0,05
0,09
0,09
0,08
0,12
0,07
0,07
0,23
0,10
0,10
0,23
0,13
0,12
0,05
0,16
0,12
0,25
0,12
0,14
0,12
0,08
0,09
0,09
0,07
0,26
0,15
0,17
0,09
0,08
0,24
0,12
0,30
0,41
0,08
0,10
0,07
0,35
0,27
0,07
0,23
0,16
0,14
0,10
0,18
0,11
0,10
0,13
0,10
0,17
0,21
0,11
0,10
0,07
0,11
0,13
0,07
0,06
0,07
0,11
0,11
0,10
0,04
0,47
0,08
0,13
0,13
0,16
0,10
0,06
0,09
0,15
0,14
0,17
0,16
0,05
0,23
0,46
0,09
0,06
0,07
0,08
0,25
0,13
0,13
0,09
0,15
0,13
0,09
0,18
0,07
0,15
0,05
0,40
0,09
0,06
0,21
0,09
0,08
0,09
0,14
0,11
0,15
0,10
0,07
0,14
0,06
0,19
0,07
0,09
0,07
0,26
0,16
0,06
0,09
0,18
0,33
0,23
0,09
0,22
0,06
0,05
0,19
0,35
0,09
0,08
0,15
0,13
0,06
0,10
0,07
0,15
0,12
0,05
0,08
0,27
0,21
0,11
0,09
0,06
0,13
0,09
0,08
0,05
0,08
0,10
0,24
0,11
0,12
0,17
0,07
0,23
0,20
0,18
0,07
0,11
0,15
0,22
0,18
0,12
0,09
0,07
0,19
0,07
0,07
0,33
0,07
1,04
0,18
0,17
0,09
0,10
0,13
0,31
0,22
0,07
0,09
0,08
0,11
0,10
0,18
0,06
0,11
0,07
0,11
0,10
0,05
0,07
0,18
0,06
0,08
0,34
0,24
0,10
0,14
0,09
0,04
0,11
0,13
0,19
0,12
0,04
0,11
0,07
0,08
0,30
0,13
0,19
0,10
0,18
0,12
0,34
0,19
0,48
0,09
0,12
0,12
0,29
0,07
0,13
0,37
0,16
0,12
0,07
0,11
0,04
0,05
0,42
0,08
0,13
0,19
0,07
0,11
0,08
0,09
0,20
0,18
0,14
0,12
0,11
0,08
0,15
0,05
0,14
0,09
0,21
0,10
0,06
0,06
0,06
0,07
0,06
0,19
0,08
0,11
0,34
0,12
0,37
0,05
0,12
0,09
0,06
0,05
0,07
0,12
0,05
0,09
0,11
0,05
0,10
0,05
0,07
0,12
0,18
0,12
0,08
0,18
0,08
0,19
0,09
0,07
0,07
0,07
0,15
0,14
0,12
0,12
0,09
0,07
0,06
0,29
0,04
0,21
0,08
0,30
0,13
0,07
0,06
0,24
0,11
0,11
0,07
0,12
0,05
0,12
0,10
0,16
0,34
0,20
0,16
0,15
0,12
0,08
0,20
0,15
0,11
0,10
0,07
0,11
0,05
0,20
0,34
0,09
0,36
0,36
0,14
0,06
0,11
0,19
0,06
0,06
0,11
0,07
0,05
0,08
0,09
0,06
0,08
0,10
0,08
0,14
0,10
0,08
0,12
0,25
0,06
0,15
0,22
0,20
0,09
0,06
0,07
0,13
0,06
0,10
0,15
0,08
0,11
0,05
0,12
0,14
0,08
0,12
0,14
0,10
0,06
0,06
0,06
0,11
0,14
0,09
0,13
0,44
0,07
0,09
0,10
0,23
0,08
0,09
0,22
0,06
0,12
0,11
0,05
0,10
0,16
0,10
0,14
0,21
0,08
0,08
0,12
0,12
0,11
0,08
0,13
0,15
0,11
0,06
0,09
0,09
0,14
0,07
0,09
0,21
0,09
0,14
0,07
0,10
0,05
0,11
0,10
0,06
0,08
0,06
0,29
0,88
0,08
0,06
0,06
0,16
0,11
0,11
0,27
0,14
0,12
0,19
0,09
0,14
0,06
0,06
0,13
0,07
0,07
0,14
0,08
0,10
0,05
0,07
0,05
0,24
0,07
0,17
0,12
0,08
0,07
0,15
0,25
0,10
0,11
0,08
0,08
0,06
0,23
0,20
0,11
0,14
0,07
0,45
0,14
0,08
0,05
0,06
0,05
0,14
0,06
0,08
0,15
0,12
0,12
0,07
0,15
0,17
0,15
0,12
0,11
0,33
0,05
0,11
0,09
0,05
0,07
0,04
0,19
0,08
0,15
0,07
0,06
0,24
0,05
0,22
0,09
0,10
0,12
0,07
0,08
0,12
0,10
0,07
0,10
0,10
0,06
0,05
0,10
0,17
0,10
0,09
0,07
0,10
0,07
0,07
0,08
0,17
0,10
0,09
0,14
0,10
0,11
0,41
0,36
0,25
0,16
0,27
0,12


